d2hbg__,a.1.1.2 253322:1.0 314118:1.0 343741:1.0 408677:1.0 413224:1.0 415757:1.0 443621:1.0 458566:1.0 459669:1.0 471979:1.0 472041:1.0 472042:1.0 473591:1.0 476417:1.0 482259:1.0 482542:1.0 488606:1.0 492066:1.0 493073:1.0 494901:1.0 496249:1.0 500151:1.0 500169:1.0 501030:1.0 501869:1.0 502326:1.0 504167:1.0 504589:1.0 505744:1.0 506255:1.0 506353:1.0 507632:1.0 508223:1.0 508730:1.0 510764:1.0 511874:1.0 514594:1.0 514890:1.0 516070:1.0 517038:1.0 517043:1.0 518467:1.0 518615:1.0 518717:1.0 519480:1.0 519599:1.0 520139:1.0 521332:1.0
d1a6m__,a.1.1.2 55111:1.0 88554:1.0 121032:1.0 132293:1.0 133361:1.0 134020:1.0 145455:1.0 148347:1.0 148432:1.0 149424:1.0 151839:1.0 152211:1.0 152593:1.0 152674:1.0 153507:1.0 153791:1.0 158573:1.0 159280:1.0 159559:1.0 162079:1.0 163714:1.0 166454:1.0 167042:1.0 171559:1.0 184228:1.0 185036:1.0 185281:1.0 185690:1.0 187474:1.0 187862:1.0 190559:1.0 193370:1.0 198152:1.0 199569:1.0 199575:1.0 199934:1.0 201425:1.0 202670:1.0 204744:1.0 206339:1.0 206658:1.0 208121:1.0 209826:1.0 217636:1.0 231616:1.0 234297:1.0 235607:1.0 238438:1.0 240188:1.0 244076:1.0 244403:1.0 244589:1.0 245079:1.0 246705:1.0 247875:1.0 250862:1.0 250894:1.0 250940:1.0 252032:1.0 254333:1.0 256670:1.0 257077:1.0 257594:1.0 270138:1.0 274037:1.0 279951:1.0 283477:1.0 288867:1.0 289439:1.0 292707:1.0 294821:1.0 294877:1.0 300171:1.0 300920:1.0 302390:1.0 302938:1.0 303013:1.0 307707:1.0 307781:1.0 307904:1.0 307946:1.0 308115:1.0 309755:1.0 310495:1.0 315079:1.0 315300:1.0 327959:1.0 334889:1.0 335158:1.0 336852:1.0 345022:1.0 345208:1.0 349039:1.0 349117:1.0 350320:1.0 356188:1.0 356706:1.0 357593:1.0 358110:1.0 358611:1.0 358942:1.0 361179:1.0 362018:1.0 363256:1.0 364068:1.0 364268:1.0 364810:1.0 364930:1.0 364931:1.0 375623:1.0 376660:1.0 380020:1.0 380925:1.0 380990:1.0 383234:1.0 386882:1.0 387899:1.0 390843:1.0 399196:1.0 401271:1.0 402305:1.0 402344:1.0 406112:1.0 408728:1.0 408749:1.0 411952:1.0 413158:1.0 413181:1.0 414541:1.0 415079:1.0 415314:1.0 416201:1.0 416385:1.0 416440:1.0 416619:1.0 418089:1.0 418491:1.0 419381:1.0 420435:1.0 422672:1.0 428773:1.0 435496:1.0 438788:1.0 441504:1.0 444716:1.0 444820:1.0 445655:1.0 445674:1.0 449138:1.0 449153:1.0 451520:1.0 451587:1.0 452006:1.0 457430:1.0 460390:1.0 464187:1.0 465599:1.0 465612:1.0 466180:1.0 466417:1.0 467420:1.0 468038:1.0 468335:1.0 470039:1.0 470479:1.0 471413:1.0 471871:1.0 471979:1.0 478709:1.0 479984:1.0 480953:1.0 483597:1.0 486064:1.0 486509:1.0 488186:1.0 489015:1.0 489686:1.0 493035:1.0 494572:1.0 494816:1.0 495801:1.0 497407:1.0 499777:1.0 499821:1.0 500141:1.0 500536:1.0 502496:1.0 504128:1.0 504491:1.0 506255:1.0 506857:1.0 506901:1.0 507415:1.0 507944:1.0 508102:1.0 508213:1.0 508803:1.0 508903:1.0 509405:1.0 509516:1.0 509705:1.0 509878:1.0 510237:1.0 510831:1.0 512454:1.0 513135:1.0 513302:2.0 514037:1.0 514039:1.0 514883:1.0 515178:1.0 516153:1.0 516463:1.0 516601:1.0 517555:1.0 517646:1.0 517648:1.0 517878:1.0 518339:1.0 518615:1.0 519422:1.0 519426:1.0 519556:1.0 519599:1.0 519717:1.0 520088:1.0 520217:1.0 520596:1.0 520720:1.0
d1mba__,a.1.1.2 163714:1.0 163720:1.0 187862:1.0 201240:1.0 221312:1.0 221736:1.0 225965:1.0 240188:1.0 244589:1.0 244971:1.0 257077:1.0 266842:1.0 282130:1.0 283477:1.0 283795:1.0 288867:1.0 292602:1.0 295090:1.0 295413:1.0 310521:1.0 320544:1.0 328921:1.0 329302:1.0 331808:1.0 334889:1.0 336364:1.0 336852:1.0 357593:1.0 358611:1.0 364268:1.0 364810:1.0 365249:1.0 376660:1.0 386882:1.0 387899:1.0 390993:1.0 392653:1.0 399196:1.0 402344:1.0 403024:1.0 414422:1.0 414496:1.0 418491:1.0 419381:1.0 420435:1.0 436715:1.0 436824:1.0 444716:1.0 444820:1.0 445466:1.0 445819:1.0 447062:1.0 449138:1.0 449153:1.0 455864:1.0 460390:1.0 463446:1.0 464187:1.0 465599:1.0 467420:1.0 468318:1.0 468335:1.0 468337:1.0 470236:1.0 471413:1.0 471871:1.0 473606:1.0 479984:1.0 481041:1.0 482870:1.0 493555:1.0 493989:1.0 495801:1.0 497506:1.0 497931:1.0 499777:1.0 499821:1.0 500141:1.0 500910:1.0 502769:1.0 503279:1.0 504022:1.0 505366:1.0 505899:1.0 506794:1.0 506857:1.0 507280:1.0 508803:1.0 509139:1.0 509516:1.0 510848:1.0 512176:1.0 513135:1.0 514037:1.0 514039:1.0 515981:1.0 516269:1.0 516463:1.0 516947:1.0 517878:1.0 520088:1.0 520217:1.0 520450:1.0 520538:1.0 520720:1.0
d1mbs__,a.1.1.2 55111:1.0 113995:1.0 132293:1.0 133361:1.0 134020:1.0 135021:1.0 139952:1.0 145455:1.0 148347:1.0 148432:1.0 149424:1.0 151839:1.0 152211:1.0 152674:1.0 153507:1.0 153791:1.0 158573:1.0 159280:1.0 159559:1.0 162079:1.0 163714:1.0 166454:1.0 167042:1.0 171559:1.0 184228:1.0 185036:1.0 185281:1.0 185690:1.0 187474:1.0 187862:1.0 190241:1.0 190559:1.0 191996:1.0 193370:1.0 198152:1.0 199569:1.0 199575:1.0 199934:1.0 199968:1.0 201425:1.0 202670:1.0 204744:1.0 206339:1.0 206658:1.0 208121:1.0 209826:1.0 217636:1.0 231616:1.0 234297:1.0 235607:1.0 238438:1.0 240188:1.0 244076:1.0 244403:1.0 244589:1.0 245079:1.0 246705:1.0 247875:1.0 250862:1.0 250894:1.0 250940:1.0 252032:1.0 254333:1.0 256670:1.0 257077:1.0 257594:1.0 270138:1.0 274037:1.0 279951:1.0 283477:1.0 288867:1.0 289439:1.0 292707:1.0 294821:1.0 294877:1.0 300171:1.0 300920:1.0 302390:1.0 302938:1.0 303013:1.0 307707:1.0 307781:1.0 307904:1.0 307946:1.0 308115:1.0 309575:1.0 309755:1.0 310495:1.0 315079:1.0 315300:1.0 316715:1.0 327959:1.0 334889:1.0 335158:1.0 336852:1.0 345022:1.0 345208:1.0 348485:1.0 349039:1.0 349117:1.0 350320:1.0 356188:1.0 357593:1.0 358110:1.0 358611:1.0 358942:1.0 361179:1.0 363256:1.0 364068:1.0 364165:1.0 364268:1.0 364810:1.0 364930:1.0 364931:1.0 375623:1.0 376660:1.0 380020:1.0 380925:1.0 380990:1.0 383234:1.0 386882:1.0 387899:1.0 390843:1.0 399196:1.0 401271:1.0 402305:1.0 402344:1.0 406112:1.0 408728:1.0 408749:1.0 411952:1.0 413158:1.0 413181:1.0 414541:1.0 415079:1.0 415314:1.0 416201:1.0 416385:1.0 416440:1.0 416619:1.0 418089:1.0 418491:1.0 419381:1.0 420435:1.0 428773:1.0 435496:1.0 438788:1.0 441504:1.0 442272:1.0 443102:1.0 444088:1.0 444716:1.0 444820:1.0 445674:1.0 449138:1.0 449153:1.0 451520:1.0 451587:1.0 452006:1.0 457430:1.0 460390:1.0 464187:1.0 465599:1.0 465612:1.0 466180:1.0 466417:1.0 466891:1.0 467420:1.0 468335:1.0 470039:1.0 470479:1.0 471167:1.0 471413:1.0 471871:1.0 471979:1.0 479984:1.0 480953:1.0 483297:1.0 483597:1.0 483694:1.0 486064:1.0 486509:1.0 488186:1.0 488447:1.0 488997:1.0 489015:1.0 489285:1.0 493035:1.0 494572:1.0 494816:1.0 495801:1.0 496300:1.0 496699:1.0 497407:1.0 499777:1.0 499821:1.0 500141:1.0 500456:1.0 500536:1.0 501236:1.0 502173:1.0 502496:1.0 502674:1.0 503650:1.0 504128:1.0 504336:1.0 504491:1.0 506255:1.0 506857:1.0 506901:1.0 507516:1.0 507944:1.0 508102:1.0 508213:1.0 508273:1.0 508803:1.0 509405:1.0 509516:1.0 509705:1.0 509878:1.0 510237:1.0 510399:1.0 510716:1.0 510821:1.0 510831:1.0 512454:1.0 513135:1.0 513302:2.0 514037:1.0 514039:1.0 514883:1.0 515178:1.0 516463:1.0 517555:1.0 517646:1.0 517648:1.0 517878:1.0 518339:1.0 518392:1.0 518615:1.0 519387:1.0 519422:1.0 519426:1.0 519556:1.0 519599:1.0 519717:1.0 520088:1.0 520217:1.0 520437:1.0 520596:1.0 520720:1.0 521879:1.0 522286:1.0
d1mwca_,a.1.1.2 55111:1.0 88554:1.0 113995:1.0 121032:1.0 132293:1.0 133361:1.0 134020:1.0 135021:1.0 139952:1.0 145455:1.0 148347:1.0 148432:1.0 149424:1.0 151839:1.0 152211:1.0 152593:1.0 152674:1.0 153507:1.0 153791:1.0 158573:1.0 159280:1.0 159559:1.0 162079:1.0 163714:1.0 166454:1.0 167042:1.0 171559:1.0 184228:1.0 185036:1.0 185281:1.0 185690:1.0 187474:1.0 187862:1.0 190241:1.0 190559:1.0 191996:1.0 193370:1.0 198152:1.0 199569:1.0 199575:1.0 199934:1.0 199968:1.0 201425:1.0 202670:1.0 204744:1.0 206339:1.0 206658:1.0 208121:1.0 209826:1.0 217636:1.0 231616:1.0 234297:1.0 235607:1.0 238438:1.0 240188:1.0 244076:1.0 244403:1.0 244589:1.0 245079:1.0 246705:1.0 247875:1.0 250862:1.0 250894:1.0 250940:1.0 252032:1.0 254333:1.0 256670:1.0 257077:1.0 257594:1.0 270138:1.0 274037:1.0 279951:1.0 283477:1.0 288867:1.0 289439:1.0 292707:1.0 294821:1.0 294877:1.0 300171:1.0 300920:1.0 302390:1.0 302938:1.0 303013:1.0 307707:1.0 307781:1.0 307904:1.0 307946:1.0 308115:1.0 309575:1.0 309755:1.0 310495:1.0 315079:1.0 315300:1.0 327959:1.0 334889:1.0 335158:1.0 336852:1.0 345022:1.0 345208:1.0 348485:1.0 349039:1.0 349117:1.0 350320:1.0 356188:1.0 356706:1.0 357593:1.0 358110:1.0 358611:1.0 358942:1.0 361179:1.0 362018:1.0 363256:1.0 364068:1.0 364165:1.0 364268:1.0 364810:1.0 364930:1.0 364931:1.0 375623:1.0 376660:1.0 380020:1.0 380925:1.0 380990:1.0 383234:1.0 386882:1.0 387899:1.0 390843:1.0 399196:1.0 401271:1.0 402305:1.0 402344:1.0 406112:1.0 408728:1.0 408749:1.0 411952:1.0 413158:1.0 413181:1.0 414541:1.0 415314:1.0 416201:1.0 416385:1.0 416440:1.0 416619:1.0 418089:1.0 418491:1.0 419381:1.0 420435:1.0 428773:1.0 435496:1.0 438788:1.0 441504:1.0 443102:1.0 443833:1.0 444088:1.0 444716:1.0 444820:1.0 445674:1.0 449138:1.0 449153:1.0 451520:1.0 452006:1.0 457430:1.0 460390:1.0 464187:1.0 465599:1.0 465612:1.0 466180:1.0 466417:1.0 466891:1.0 467420:1.0 468335:1.0 470039:1.0 470479:1.0 471413:1.0 471871:1.0 471979:1.0 478709:1.0 479984:1.0 480953:1.0 483297:1.0 483597:1.0 484054:1.0 484529:1.0 486509:1.0 488186:1.0 489015:1.0 490227:1.0 494572:1.0 494816:1.0 495801:1.0 496520:1.0 497020:1.0 497407:1.0 499777:1.0 499821:1.0 500141:1.0 500536:1.0 501229:1.0 501236:1.0 501613:1.0 501862:1.0 502173:1.0 502496:1.0 503650:1.0 504128:1.0 504320:1.0 504336:1.0 504491:1.0 506255:1.0 506857:1.0 506901:1.0 507516:1.0 507944:1.0 508213:1.0 508273:1.0 508803:1.0 509405:1.0 509516:1.0 509705:1.0 509878:1.0 510237:1.0 510716:1.0 512454:1.0 513135:1.0 513302:2.0 514037:1.0 514039:1.0 514883:1.0 515178:1.0 516463:1.0 517555:1.0 517646:1.0 517648:1.0 517878:1.0 518339:1.0 518615:1.0 519387:1.0 519422:1.0 519426:1.0 519556:1.0 519599:1.0 519717:1.0 520088:1.0 520217:1.0 520596:1.0 520720:1.0
d1gjna_,a.1.1.2 55111:1.0 113995:1.0 121032:1.0 132293:1.0 133361:1.0 134020:1.0 135021:1.0 139952:1.0 145455:1.0 148347:1.0 148432:1.0 149424:1.0 151839:1.0 152211:1.0 152593:1.0 152674:1.0 153507:1.0 153791:1.0 158573:1.0 159280:1.0 159559:1.0 162079:1.0 163714:1.0 166454:1.0 171559:1.0 184228:1.0 185036:1.0 185281:1.0 185690:1.0 187474:1.0 187862:1.0 190241:1.0 190559:1.0 191996:1.0 193370:1.0 198152:1.0 199569:1.0 199575:1.0 199934:1.0 199968:1.0 201425:1.0 202670:1.0 204744:1.0 206339:1.0 206658:1.0 208121:1.0 209826:1.0 217636:1.0 231616:1.0 235607:1.0 238438:1.0 240188:1.0 244076:1.0 244403:1.0 244589:1.0 245079:1.0 246705:1.0 247875:1.0 250862:1.0 250894:1.0 250940:1.0 252032:1.0 254333:1.0 256670:1.0 257077:1.0 257594:1.0 270138:1.0 274037:1.0 279951:1.0 288867:1.0 289439:1.0 292707:1.0 294821:1.0 294877:1.0 300171:1.0 300920:1.0 302938:1.0 303013:1.0 307707:1.0 307781:1.0 307904:1.0 307946:1.0 308115:1.0 309575:1.0 309755:1.0 310495:1.0 315300:1.0 335158:1.0 336852:1.0 345022:1.0 345208:1.0 348485:1.0 349039:1.0 349117:1.0 356188:1.0 357593:1.0 358110:1.0 358611:1.0 361179:1.0 362018:1.0 363256:1.0 364068:1.0 364165:1.0 364268:1.0 364810:1.0 364930:1.0 364931:1.0 375623:1.0 376660:1.0 380925:1.0 380990:1.0 383234:1.0 387899:1.0 390843:1.0 399196:1.0 401271:1.0 402305:1.0 402344:1.0 406112:1.0 408728:1.0 408749:1.0 411952:1.0 413158:1.0 414541:1.0 415314:1.0 416201:1.0 416385:1.0 416440:1.0 416619:1.0 418089:1.0 419381:1.0 420435:1.0 428773:1.0 435496:1.0 438788:1.0 441504:1.0 443102:1.0 444716:1.0 444820:1.0 445674:1.0 449138:1.0 449153:1.0 451520:1.0 452006:1.0 457430:1.0 459620:1.0 464187:1.0 465599:1.0 465612:1.0 466180:1.0 466417:1.0 466891:1.0 467420:1.0 468335:1.0 470039:1.0 470479:1.0 471413:1.0 471979:1.0 478709:1.0 479845:1.0 479984:1.0 480953:1.0 483597:1.0 484529:1.0 486509:1.0 488186:1.0 489015:1.0 494816:1.0 495801:1.0 497407:1.0 497412:1.0 499777:1.0 499821:1.0 500141:1.0 500819:1.0 502173:1.0 502496:1.0 502739:1.0 503650:1.0 504128:1.0 504336:1.0 504491:1.0 506255:1.0 506857:1.0 506901:1.0 507415:1.0 507944:1.0 508102:1.0 508213:1.0 508273:1.0 508803:1.0 509397:1.0 509405:1.0 509516:1.0 509705:1.0 509878:1.0 510237:1.0 510716:1.0 510731:1.0 510831:1.0 511426:1.0 512454:1.0 513135:1.0 513302:2.0 514037:1.0 514039:1.0 514883:1.0 515327:1.0 516463:1.0 517555:1.0 517646:1.0 517648:1.0 517878:1.0 518615:1.0 519183:1.0 519422:1.0 519426:1.0 519556:1.0 519599:1.0 519717:1.0 520088:1.0 520217:1.0 520720:1.0
d2mm1__,a.1.1.2 25451:1.0 55111:1.0 88554:1.0 121032:1.0 132293:1.0 133361:1.0 134020:1.0 145455:1.0 148347:1.0 148432:1.0 149424:1.0 151839:1.0 152211:1.0 152593:1.0 152674:1.0 153507:1.0 153791:1.0 158573:1.0 159280:1.0 159559:1.0 162079:1.0 163714:1.0 166454:1.0 167042:1.0 171559:1.0 184228:1.0 185036:1.0 185281:1.0 185690:1.0 187474:1.0 187862:1.0 190559:1.0 191996:1.0 193370:1.0 198152:1.0 199569:1.0 199575:1.0 199934:1.0 201425:1.0 202670:1.0 204744:1.0 206339:1.0 206658:1.0 208121:1.0 209826:1.0 217636:1.0 231616:1.0 234297:1.0 235607:1.0 238438:1.0 240188:1.0 244076:1.0 244403:1.0 244589:1.0 245079:1.0 246705:1.0 247875:1.0 250862:1.0 250894:1.0 250940:1.0 252032:1.0 254333:1.0 256670:1.0 257077:1.0 257594:1.0 270138:1.0 274037:1.0 279951:1.0 283477:1.0 288867:1.0 289439:1.0 292707:1.0 294821:1.0 294877:1.0 300171:1.0 300920:1.0 302390:1.0 302938:1.0 303013:1.0 307707:1.0 307781:1.0 307904:1.0 307946:1.0 308115:1.0 309575:1.0 309755:1.0 310495:1.0 315079:1.0 315300:1.0 327959:1.0 334889:1.0 335158:1.0 336852:1.0 345022:1.0 345208:1.0 348485:1.0 349039:1.0 349117:1.0 350320:1.0 356188:1.0 356706:1.0 357593:1.0 358110:1.0 358611:1.0 358942:1.0 361179:1.0 362018:1.0 363256:1.0 364068:1.0 364165:1.0 364268:1.0 364810:1.0 364930:1.0 364931:1.0 375623:1.0 376660:1.0 380020:1.0 380925:1.0 380990:1.0 383234:1.0 386882:1.0 387899:1.0 390843:1.0 399196:1.0 401271:1.0 402305:1.0 402344:1.0 406112:1.0 408728:1.0 408749:1.0 411952:1.0 413158:1.0 413181:1.0 414541:1.0 415314:1.0 416201:1.0 416385:1.0 416440:1.0 416619:1.0 418089:1.0 418491:1.0 419381:1.0 420435:1.0 428773:1.0 435496:1.0 438788:1.0 441504:1.0 443102:1.0 444088:1.0 444716:1.0 444820:1.0 445674:1.0 449138:1.0 449153:1.0 451520:1.0 452006:1.0 457430:1.0 460390:1.0 464187:1.0 465599:1.0 465612:1.0 466180:1.0 466417:1.0 467420:1.0 468335:1.0 470039:1.0 470479:1.0 471413:1.0 471871:1.0 471979:1.0 478709:1.0 479984:1.0 480953:1.0 483597:1.0 484054:1.0 486509:1.0 488186:1.0 489015:1.0 490227:1.0 493035:1.0 494572:1.0 495801:1.0 496520:1.0 497020:1.0 499777:1.0 499821:1.0 500141:1.0 500536:1.0 501236:1.0 501613:1.0 501862:1.0 502496:1.0 502739:1.0 503650:1.0 504128:1.0 504320:1.0 504491:1.0 506255:1.0 506857:1.0 506901:1.0 507267:1.0 507516:1.0 507944:1.0 508213:1.0 508803:1.0 509061:1.0 509405:1.0 509516:1.0 509705:1.0 509878:1.0 510237:1.0 510716:1.0 513135:1.0 513302:2.0 514037:1.0 514039:1.0 514883:1.0 515178:1.0 516463:1.0 517646:1.0 517648:1.0 517878:1.0 518339:1.0 518615:1.0 519422:1.0 519426:1.0 519556:1.0 519599:1.0 519717:1.0 520088:1.0 520217:1.0 520596:1.0 520720:1.0
d1emy__,a.1.1.2 55111:1.0 88554:1.0 113995:1.0 121032:1.0 132293:1.0 133361:1.0 134020:1.0 135021:1.0 139952:1.0 145455:1.0 148432:1.0 151839:1.0 152211:1.0 152593:1.0 152674:1.0 153507:1.0 162079:1.0 163714:1.0 166454:1.0 167042:1.0 171559:1.0 185036:1.0 185281:1.0 185690:1.0 187474:1.0 187862:1.0 190241:1.0 190559:1.0 193370:1.0 199968:1.0 202670:1.0 204744:1.0 206658:1.0 208121:1.0 209826:1.0 238438:1.0 240188:1.0 244076:1.0 244589:1.0 245079:1.0 250894:1.0 254333:1.0 256670:1.0 257077:1.0 270138:1.0 288867:1.0 289439:1.0 292707:1.0 300171:1.0 300920:1.0 302938:1.0 303013:1.0 307707:1.0 307781:1.0 307904:1.0 307946:1.0 309755:1.0 310495:1.0 327959:1.0 335158:1.0 336852:1.0 348485:1.0 349039:1.0 356188:1.0 356706:1.0 358110:1.0 358611:1.0 361179:1.0 364810:1.0 364930:1.0 380020:1.0 380925:1.0 380990:1.0 387899:1.0 399196:1.0 401271:1.0 402305:1.0 402344:1.0 406112:1.0 408728:1.0 408749:1.0 413158:1.0 414541:1.0 415314:1.0 416201:1.0 418089:1.0 419381:1.0 422672:1.0 435496:1.0 438788:1.0 441504:1.0 443102:1.0 444716:1.0 444820:1.0 449138:1.0 449153:1.0 451520:1.0 452006:1.0 457430:1.0 459620:1.0 464187:1.0 465599:1.0 466180:1.0 466891:1.0 468335:1.0 470479:1.0 471167:1.0 471413:1.0 471979:1.0 473591:1.0 478709:1.0 480953:1.0 483597:1.0 484529:1.0 486509:1.0 489015:1.0 489273:1.0 490227:1.0 494816:1.0 495801:1.0 496300:1.0 498505:1.0 499777:1.0 499821:1.0 500141:1.0 500169:1.0 500848:1.0 501613:1.0 502173:1.0 502496:1.0 502636:1.0 503650:1.0 504128:1.0 504320:1.0 504336:1.0 504491:1.0 506255:1.0 506857:1.0 506901:1.0 507944:1.0 508102:1.0 508273:1.0 509516:1.0 509705:1.0 509878:1.0 510202:1.0 510237:1.0 510831:1.0 511426:1.0 512454:1.0 513135:1.0 513302:1.0 514037:1.0 514039:1.0 514883:1.0 516463:1.0 517646:1.0 517648:1.0 517771:1.0 517878:1.0 518239:1.0 518392:1.0 518615:1.0 519422:1.0 519426:1.0 519556:1.0 519599:1.0 519717:1.0 519988:1.0 520088:1.0 520217:1.0 520596:1.0 520720:1.0
d1lht__,a.1.1.2 25451:1.0 55111:1.0 88554:1.0 113995:1.0 121032:1.0 132293:1.0 133361:1.0 134020:1.0 135021:1.0 139952:1.0 145455:1.0 148347:1.0 148432:1.0 149424:1.0 151839:1.0 152211:1.0 152674:1.0 153507:1.0 153791:1.0 159280:1.0 159559:1.0 162079:1.0 163714:1.0 166454:1.0 167042:1.0 171559:1.0 181987:1.0 184228:1.0 185036:1.0 185281:1.0 185690:1.0 187474:1.0 187862:1.0 190241:1.0 190559:1.0 193370:1.0 198152:1.0 199569:1.0 199968:1.0 202670:1.0 204744:1.0 208121:1.0 209826:1.0 217636:1.0 231616:1.0 235607:1.0 244076:1.0 244403:1.0 245079:1.0 246705:1.0 247875:1.0 250862:1.0 250894:1.0 250940:1.0 252032:1.0 254333:1.0 256670:1.0 257077:1.0 269406:1.0 270138:1.0 274037:1.0 279951:1.0 289439:1.0 292707:1.0 294821:1.0 294877:1.0 299175:1.0 300171:1.0 300920:1.0 303013:1.0 307707:1.0 307904:1.0 307946:1.0 309755:1.0 310495:1.0 315300:1.0 326732:1.0 327959:1.0 335158:1.0 336852:1.0 344034:1.0 345208:1.0 346567:1.0 348870:1.0 349039:1.0 349117:1.0 350320:1.0 356188:1.0 356706:1.0 358110:1.0 358611:1.0 361179:1.0 362018:1.0 364068:1.0 364268:1.0 364931:1.0 375623:1.0 380020:1.0 380990:1.0 383234:1.0 385777:1.0 387899:1.0 390843:1.0 399196:1.0 401718:1.0 402305:1.0 402344:1.0 406112:1.0 406712:1.0 411952:1.0 413158:1.0 414541:1.0 415314:1.0 416201:1.0 416385:1.0 416440:1.0 416619:1.0 418089:1.0 419381:1.0 420435:1.0 426769:1.0 428773:1.0 434590:1.0 435496:1.0 436722:1.0 438788:1.0 441504:1.0 442454:1.0 444716:1.0 444820:1.0 445674:1.0 446154:1.0 449138:1.0 449153:1.0 451520:1.0 452006:1.0 456980:1.0 457430:1.0 460462:1.0 465599:1.0 465612:1.0 466180:1.0 466417:1.0 466891:1.0 467420:1.0 468335:1.0 469100:1.0 470039:1.0 470479:1.0 471167:1.0 471979:1.0 479984:1.0 480953:1.0 483199:1.0 483597:1.0 484054:1.0 484222:1.0 486509:1.0 488186:1.0 488665:1.0 489015:1.0 489064:1.0 490504:1.0 491472:1.0 492974:1.0 493035:1.0 493965:1.0 494816:1.0 495457:1.0 495801:1.0 496277:1.0 496520:1.0 499777:1.0 499821:1.0 500141:1.0 503650:1.0 504128:1.0 504336:1.0 505413:1.0 505508:1.0 505669:1.0 506087:1.0 506255:1.0 506857:1.0 506901:1.0 507944:1.0 508213:1.0 508942:1.0 509405:1.0 509516:1.0 509705:1.0 509873:1.0 509878:1.0 510716:1.0 511260:1.0 511810:1.0 511988:1.0 512454:1.0 512762:1.0 513135:1.0 513227:1.0 513302:2.0 514037:1.0 514039:1.0 515304:1.0 515519:1.0 515633:1.0 516463:1.0 516785:1.0 517154:1.0 517223:1.0 517555:1.0 517648:1.0 517878:1.0 518067:1.0 518339:1.0 518392:1.0 518615:1.0 518795:1.0 519414:1.0 519423:1.0 519426:1.0 519556:1.0 519599:1.0 520217:1.0 520720:1.0 521608:1.0 522143:1.0
d1myt__,a.1.1.2 55111:1.0 113995:1.0 135021:1.0 152211:1.0 154354:1.0 187862:1.0 190241:1.0 196619:1.0 199968:1.0 206658:1.0 238438:1.0 244589:1.0 247664:1.0 250862:1.0 250894:1.0 254333:1.0 255261:1.0 256670:1.0 257077:1.0 270138:1.0 271071:1.0 299082:1.0 300920:1.0 302938:1.0 303013:1.0 307707:1.0 307781:1.0 307904:1.0 307946:1.0 315300:1.0 316982:1.0 320544:1.0 326732:1.0 335518:1.0 336852:1.0 337975:1.0 346567:1.0 349039:1.0 350320:1.0 356188:1.0 358611:1.0 358942:1.0 361179:1.0 364810:1.0 364930:1.0 364931:1.0 375623:1.0 376660:1.0 380020:1.0 380925:1.0 380990:1.0 383234:1.0 386882:1.0 387899:1.0 396082:1.0 399196:1.0 401271:1.0 402305:1.0 402344:1.0 406112:1.0 413158:1.0 414541:1.0 416999:1.0 418461:1.0 418491:1.0 419381:1.0 426769:1.0 436715:1.0 436722:1.0 441504:1.0 442454:1.0 444716:1.0 444820:1.0 445674:1.0 446154:1.0 447645:1.0 449138:1.0 449153:1.0 451520:1.0 457430:1.0 457995:1.0 459844:1.0 460390:1.0 464187:1.0 465599:1.0 466426:1.0 466816:1.0 467420:1.0 468335:1.0 468337:1.0 470236:1.0 470353:1.0 471413:1.0 471871:1.0 476584:1.0 480953:1.0 483597:1.0 483679:1.0 484468:1.0 484552:1.0 490504:1.0 492373:1.0 493980:1.0 494363:1.0 495301:1.0 495801:1.0 497930:1.0 499821:1.0 500141:1.0 501963:1.0 503650:1.0 504057:1.0 504858:1.0 505746:1.0 506857:1.0 507650:1.0 508213:1.0 508223:1.0 509493:1.0 509516:1.0 509878:1.0 510409:1.0 511219:1.0 511988:1.0 513026:1.0 513135:1.0 513227:1.0 513302:1.0 513314:1.0 513315:1.0 513996:1.0 514037:1.0 514039:1.0 515059:1.0 515264:1.0 515304:1.0 516463:1.0 516468:1.0 517436:1.0 517878:1.0 519556:1.0 519671:1.0 520088:1.0 520217:1.0 520621:1.0 520720:1.0 521597:1.0 521608:1.0 521910:1.0
